real	pred
0.007753042439547939	0.004943205004442902
0.01229711415132742	0.0052082822079076805
0.008953007457597091	0.007302733704643421
0.0034518200695091345	0.004426966713410514
0.006545351910845542	0.004598922846730739
0.00042176725961008574	0.0023677592081159274
0.01150233125616794	0.008145801958702664
-0.011401305961670249	-0.0009023555026734728
0.010961896202187996	0.003827149316572153
0.01134922983548284	0.004908509589092632
0.01553631017269271	0.00813007296436303
0.012366579483638169	0.00411046417634153
-0.008992726851428798	0.0052460305296805915
0.0006282528814669137	0.00519251646637261
-0.00842351088813335	0.0039018697520985905
0.011986841134728506	0.006810496074805484
0.002482200122206193	0.006732220878368785
0.015034620364606304	0.00720524699833815
0.0011457516058296627	0.00823137429534543
0.004463398274992712	0.009589743073904422
0.003247620960408236	0.005773819267972122
-0.002171932514564559	0.004820972470580814
0.007605058604446329	0.00836507868301601
-0.002167650076252526	0.008340337607939244
0.01702792631989329	0.007229536877427976
0.012237624720401418	0.005305349818801174
0.0020350763177528785	0.005300986603949895
0.0127371832112964	0.005233184278281637
0.0021859262784821873	0.004205618480062808
0.00014969687071016214	0.003809231888324243
0.0040857725620970994	0.0028732233401754367
0.012500033650623644	0.0028383372845154106
0.008945926450530783	0.005426420072089501
0.01469866459268284	0.004809979408801429
0.001887443008903636	0.004163218319592868
0.004170016785398668	0.00369580542716625
0.008998188645511858	0.004788415043083617
0.003669558275053488	0.0034349703389811594
-0.0012048302771590338	0.0037859954091639244
-0.002280875857161843	0.002194309021882792
0.00988269369723562	0.0009683238783153776
0.010889124450893429	0.0025654239946371676
0.00515217040605823	0.002186626494732796
-0.006574493027427455	0.0021998789625634046
-0.005093938743104057	0.0018850945505671755
0.004169159882989188	0.003632292287613839
0.011327550379511869	0.002732159595533903
0.016317197272076783	0.002345707325221805
-0.004405825389949483	0.0006391159052360745
0.011490775525006885	0.0011097390760915387
0.013151482139820436	0.008630668168969822
0.00042088821008195824	0.0035544697052850363
0.002021628282951572	0.0027503736614587463
0.012780985442955835	0.0044250351205174735
-0.001909817932018829	0.001206084528803112
0.015652288796948403	0.002344617292426346
0.013971634615648496	0.00525475942307967
0.006979499486204449	0.005252191098933777
-0.008014567431292412	0.002879714346066037
0.008537964693358541	0.00648647626869381
0.010361120226271496	0.0039061291526334683
0.012191787508155786	0.004247062914271466
-0.006852132062375776	0.003979973690179753
0.006980982089579407	0.0049539187770024275
0.007994307738275405	0.007498278885848091
0.01655346460845965	0.004026423587402388
-0.025820043964800626	0.00023686355585947252
-0.0029536308329878385	0.0030650155175622313
-0.006197083607874927	0.0019408999501098426
0.009616068914746059	0.001912128658324947
-0.026499468710149014	0.004084966700773568
-0.006825737300710307	0.0016041642261148958
-0.022959065607868062	0.002717029535799981
-0.007759018527929116	0.0021230115202380724
0.01050256211955935	0.0020161300937050733
-0.012861604477214406	0.0015613782905017498
0.010511727439389969	0.004403236130922016
-0.006524949197459554	0.0037379559497596163
0.014002808835099956	0.006356384098157322
0.00814403088970778	0.0009786784393534496
0.005869375194310615	0.0048322996439782015
0.003497769425037871	0.004725372256320623
0.011934776878279036	0.0032946219970381215
0.015290351916666318	0.006233817003539187
0.014120024614503509	0.0035427357286331937
0.010669708033303044	0.003545328638992635
0.005626719651150009	0.003622674499044887
-0.0042216958871538895	0.006613735455633259
0.008759852668561875	0.0057949950778649496
0.00745375448958531	0.005246118305734549
0.009134493532699895	0.0047661649050656126
0.0010232374143494302	0.0054255196302558425
0.016221865899451054	0.0011764883679993869
0.015835657358100268	0.002721263793660293
-0.002657619740891529	0.0031130146000120373
0.015996308981569438	0.005258416772364426
-0.010128913028808249	0.003065616042854991
0.01107831907699569	0.005479507353424904
0.006311730398333316	0.005080841936760667
-0.04311069636731685	0.0006625352593186314
0.010694624863276086	0.0009634433347350943
0.010739960259912272	0.004538224495959069
0.0006552955915800351	0.004006761309981536
-0.0006993439301345455	0.006736857785644539
0.008424850375554791	0.006263192623282926
0.004029836048186989	0.005699791403705801
-0.00915322016184895	0.003685956020978853
-1.058566272928857e-05	0.00275553969317508
0.010733580184663758	0.001378799675829857
0.009989922099699266	0.0006035127346248545
-2.121360843690412e-05	0.0010998876744474466
-0.005345925862647434	0.0018885149149379886
0.008311922865797312	0.006840015564085507
-0.0011895301472638585	0.0012519483092862643
0.009644045041054787	0.0026208513249120933
-0.02216272702278504	0.0038719564179453114
0.010222263177004826	0.0049758463550402705
0.01041528884793842	0.007719094351841355
0.006292338387262521	0.0031068778872535003
